=== Training Start ===
Epoch 0 avg loss: 0.385618 | max weight change: 0.038388 | max bias change: 0.070068
Epoch 11230 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11231 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11232 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11233 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11234 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11235 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11236 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11237 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11238 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11239 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11240 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11241 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11242 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000155
Epoch 11243 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11244 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11245 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11246 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11247 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11248 avg loss: 0.000163 | max weight change: 0.000155 | max bias change: 0.000155
Epoch 11249 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11250 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11251 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11252 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000155
Epoch 11253 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11254 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11255 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11256 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11257 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11258 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11259 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11260 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11261 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11262 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11263 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11264 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11265 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11266 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11267 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11268 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11269 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11270 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11271 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11272 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11273 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11274 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11275 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11276 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11277 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11278 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11279 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11280 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11281 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11282 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11283 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11284 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11285 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11286 avg loss: 0.000163 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11287 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11288 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11289 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11290 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11291 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11292 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11293 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11294 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11295 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11296 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11297 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11298 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11299 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11300 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11301 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11302 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11303 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11304 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11305 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11306 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11307 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11308 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11309 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11310 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000154
Epoch 11311 avg loss: 0.000162 | max weight change: 0.000154 | max bias change: 0.000154
Epoch 11312 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11313 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000154
Epoch 11314 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11315 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11316 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11317 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11318 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11319 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11320 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11321 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11322 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11323 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11324 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11325 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11326 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11327 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11328 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11329 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11330 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11331 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11332 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11333 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11334 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11335 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11336 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11337 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11338 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11339 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11340 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11341 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11342 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11343 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11344 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11345 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11346 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11347 avg loss: 0.000162 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11348 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11349 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11350 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11351 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11352 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11353 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11354 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11355 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11356 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11357 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11358 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11359 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11360 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11361 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11362 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11363 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11364 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11365 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11366 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11367 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11368 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11369 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000153
Epoch 11370 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11371 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11372 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11373 avg loss: 0.000161 | max weight change: 0.000153 | max bias change: 0.000153
Epoch 11374 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11375 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11376 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11377 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11378 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11379 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11380 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11381 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11382 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11383 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11384 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11385 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11386 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11387 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11388 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11389 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11390 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11391 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11392 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11393 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11394 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11395 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11396 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11397 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11398 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11399 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11400 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11401 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11402 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11403 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11404 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11405 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11406 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11407 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11408 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11409 avg loss: 0.000161 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11410 avg loss: 0.000160 | max weight change: 0.000152 | max bias change: 0.000152
Epoch 11411 avg loss: 0.000160 | max weight change: 0.000152 | max bias change: 0.000152
